,wind speed (ms),wind dir (°),wind gusts 1h (ms),T° (C°),T° max 24h (C°),T° min 24h (°),sea level pressure (hPa),Precip 1h (mm),Wind Dir (°),Wind Spd (ms),Wind Gusts 1h (ms),Wave Height (m),Dominant Wave Period (s),Avg Wave Period (s),Dominant Wave Dir,Pressure,Air Temp,Water Temp,Datetime,Wind Speed (m/s)
0,8.0,7.8,11.4,21.7,22.9,20.7,1018.6,0.0,8.9,8.0,11.2,3.4,15.0,9.3,33.0,1019.1,21.7,24.1,03/02/2025-15:00,8.0
1,8.0,8.2,11.5,21.7,22.9,20.7,1018.7,0.0,9.1,8.0,11.25,3.4,15.0,8.9,30.0,1019.1,21.7,24.1,03/02/2025-15:10,8.0
2,8.0,8.6,11.6,21.7,22.9,20.7,1018.7,0.0,9.3,8.0,11.3,3.4,15.0,8.9,30.0,1019.2,21.7,24.1,03/02/2025-15:20,8.0
3,9.0,9.0,11.7,21.6,22.9,20.7,1018.8,0.0,9.5,9.0,11.85,3.4,15.0,9.3,33.0,1019.3,21.6,24.1,03/02/2025-15:30,9.0
4,9.0,9.4,11.8,21.6,22.9,20.7,1018.8,0.0,9.7,9.0,11.4,3.8,15.0,9.7,30.0,1019.3,21.6,24.1,03/02/2025-15:40,9.0
5,8.0,9.8,11.9,21.7,22.9,20.7,1018.8,0.0,184.9,8.0,11.45,3.8,16.0,9.7,30.0,1019.3,21.7,24.1,03/02/2025-15:50,8.0
6,9.0,10.2,12.0,21.6,22.9,20.7,1018.9,0.0,10.1,9.0,12.0,3.4,15.0,9.3,33.0,1019.4,21.6,24.1,03/02/2025-16:00,9.0
7,9.0,10.8,11.9,21.6,22.9,20.7,1018.9,0.0,10.4,9.0,11.45,3.4,15.0,8.8,32.0,1019.4,21.6,24.1,03/02/2025-16:10,9.0
8,9.0,11.5,11.7,21.5,22.9,20.7,1018.9,0.0,10.75,9.0,11.35,3.4,15.0,8.8,32.0,1019.5,21.5,24.1,03/02/2025-16:20,9.0
9,9.0,12.2,11.7,21.5,22.9,20.7,1018.9,0.0,11.1,9.0,11.85,3.4,15.0,9.3,33.0,1019.5,21.5,24.1,03/02/2025-16:30,9.0
10,8.0,12.9,11.8,21.5,22.9,20.7,1019.0,0.0,11.45,8.0,11.4,3.4,15.0,8.8,22.0,1019.5,21.5,24.1,03/02/2025-16:40,8.0
11,8.0,13.7,11.9,21.5,22.9,20.7,1019.0,0.0,11.85,8.0,10.95,3.4,15.0,8.8,22.0,1019.7,21.5,24.1,03/02/2025-16:50,8.0
12,8.0,14.4,12.0,21.4,22.9,20.7,1019.0,0.0,12.2,8.0,11.0,3.4,15.0,9.3,33.0,1019.7,21.4,24.1,03/02/2025-17:00,8.0
13,8.0,15.2,11.9,21.4,22.9,20.7,1019.0,0.0,17.6,8.0,11.45,3.4,15.0,8.9,27.0,1019.7,21.4,24.1,03/02/2025-17:10,8.0
14,8.0,16.0,11.7,21.4,22.9,20.7,1019.0,0.0,18.0,8.0,10.85,3.4,15.0,8.9,27.0,1019.8,21.4,24.1,03/02/2025-17:20,8.0
15,8.0,16.9,11.6,21.3,22.9,20.7,1019.0,0.0,18.45,8.0,10.8,3.4,15.0,9.3,33.0,1019.8,21.3,24.1,03/02/2025-17:30,8.0
16,7.0,17.8,11.4,21.3,22.9,20.7,1019.0,0.0,18.9,7.0,10.2,3.8,15.0,9.7,29.0,1019.8,21.3,24.1,03/02/2025-17:40,7.0
17,8.0,18.8,11.3,21.4,22.9,20.7,1019.0,0.0,19.4,8.0,10.65,3.8,14.0,9.7,29.0,1019.9,21.4,24.1,03/02/2025-17:50,8.0
18,8.0,19.8,11.1,21.4,22.9,20.7,1019.0,0.0,19.9,8.0,11.05,3.4,15.0,9.3,33.0,1020.0,21.4,24.1,03/02/2025-18:00,8.0
19,8.0,19.5,10.9,21.3,22.9,20.7,1019.1,0.0,19.75,8.0,10.45,3.8,15.0,9.4,38.0,1020.1,21.3,24.1,03/02/2025-18:10,8.0
20,8.0,19.2,10.6,21.4,22.9,20.7,1019.2,0.0,14.6,8.0,9.8,3.8,16.0,9.4,38.0,1020.2,21.4,24.1,03/02/2025-18:20,8.0
21,7.0,18.9,10.4,21.4,22.9,20.7,1019.3,0.0,14.45,7.0,9.7,3.4,15.0,9.3,33.0,1020.2,21.4,24.1,03/02/2025-18:30,7.0
22,8.0,18.5,10.1,21.4,22.9,20.7,1019.4,0.0,19.25,8.0,10.05,3.4,15.0,9.3,33.0,1020.2,21.4,24.1,03/02/2025-18:40,8.0
23,7.0,18.2,9.9,21.3,22.9,20.7,1019.5,0.0,14.1,7.0,9.95,3.4,15.0,9.3,33.0,1020.1,21.3,24.1,03/02/2025-18:50,7.0
24,7.0,17.9,9.6,21.4,22.9,20.7,1019.6,0.0,18.95,7.0,9.3,3.4,15.0,9.3,33.0,1020.2,21.4,24.1,03/02/2025-19:00,7.0
25,7.0,19.3,9.5,21.4,22.9,20.7,1019.6,0.0,19.65,7.0,9.75,3.5,15.0,9.5,40.0,1020.1,21.4,24.1,03/02/2025-19:10,7.0
26,7.0,20.7,9.4,21.5,22.9,20.7,1019.7,0.0,25.35,7.0,9.2,3.5,15.0,9.5,40.0,1020.3,21.5,24.1,03/02/2025-19:20,7.0
27,7.0,22.2,9.4,21.4,22.9,20.7,1019.7,0.0,21.1,7.0,9.7,3.4,15.0,9.3,33.0,1020.2,21.4,24.1,03/02/2025-19:30,7.0
28,7.0,23.6,9.3,21.5,22.9,20.7,1019.7,0.0,26.8,7.0,9.15,3.3,15.0,9.0,34.0,1020.2,21.5,24.1,03/02/2025-19:40,7.0
29,6.0,25.0,9.2,21.5,22.9,20.7,1019.8,0.0,22.5,6.0,9.1,3.3,15.0,9.0,34.0,1020.3,21.5,24.1,03/02/2025-19:50,6.0
30,7.0,26.4,9.2,21.5,22.9,20.7,1019.8,0.0,33.2,7.0,9.6,3.4,15.0,9.3,33.0,1020.2,21.5,24.1,03/02/2025-20:00,7.0
31,6.0,26.3,9.3,21.5,22.9,20.7,1019.8,0.0,28.15,6.0,9.15,3.2,15.0,9.1,39.0,1020.3,21.5,24.1,03/02/2025-20:10,6.0
32,7.0,26.2,9.4,21.5,22.9,20.7,1019.9,0.0,28.1,7.0,9.7,3.2,15.0,9.1,39.0,1020.4,21.5,24.1,03/02/2025-20:20,7.0
33,7.0,26.1,9.5,21.4,22.9,20.7,1019.9,0.0,28.05,7.0,9.75,3.4,15.0,9.3,33.0,1020.5,21.4,24.1,03/02/2025-20:30,7.0
34,7.0,26.1,9.6,21.4,22.9,20.7,1020.0,0.0,23.05,7.0,9.3,3.4,15.0,9.3,33.0,1020.4,21.4,24.1,03/02/2025-20:40,7.0
35,7.0,26.0,9.7,21.4,22.9,20.7,1020.0,0.0,23.0,7.0,9.35,3.6,14.0,9.6,34.0,1020.6,21.4,24.1,03/02/2025-20:50,7.0
36,7.0,25.9,9.8,21.5,22.9,20.7,1020.1,0.0,22.95,7.0,9.4,3.4,15.0,9.3,33.0,1020.5,21.5,24.1,03/02/2025-21:00,7.0
37,7.0,25.2,9.7,21.4,22.9,20.7,1020.1,0.0,22.6,7.0,9.85,3.1,15.0,8.6,31.0,1020.5,21.4,24.1,03/02/2025-21:10,7.0
38,7.0,24.5,9.6,21.4,22.9,20.7,1020.1,0.0,22.25,7.0,9.8,3.1,13.0,8.6,31.0,1020.6,21.4,24.1,03/02/2025-21:20,7.0
39,7.0,23.7,9.6,21.4,22.9,20.7,1020.1,0.0,21.85,7.0,9.8,3.4,15.0,9.3,33.0,1020.7,21.4,24.1,03/02/2025-21:30,7.0
40,7.0,23.0,9.6,21.5,22.9,20.7,1020.1,0.0,21.5,7.0,9.3,3.4,15.0,9.3,33.0,1020.6,21.5,24.1,03/02/2025-21:40,7.0
41,6.0,22.2,9.7,21.4,22.9,20.7,1020.1,0.0,26.1,6.0,8.85,2.9,15.0,8.6,40.0,1020.7,21.4,24.1,03/02/2025-21:50,6.0
42,6.0,21.4,9.8,21.5,22.9,20.7,1020.1,0.0,20.7,6.0,9.4,3.4,15.0,9.3,33.0,1020.8,21.5,24.1,03/02/2025-22:00,6.0
43,7.0,20.0,9.7,21.5,22.9,20.7,1020.0,0.0,20.0,7.0,9.85,3.4,15.0,9.4,44.0,1020.8,21.5,24.1,03/02/2025-22:10,7.0
44,7.0,18.5,9.6,21.6,22.9,20.7,1019.9,0.0,14.25,7.0,9.3,3.4,16.0,9.4,44.0,1020.9,21.6,24.2,03/02/2025-22:20,7.0
45,7.0,17.1,9.6,21.5,22.9,20.7,1019.9,0.0,13.55,7.0,9.3,3.4,15.0,9.3,33.0,1020.6,21.5,24.2,03/02/2025-22:30,7.0
46,7.0,15.6,9.5,21.6,22.9,20.7,1019.8,0.0,12.8,7.0,9.75,3.4,15.0,9.3,33.0,1020.6,21.6,24.2,03/02/2025-22:40,7.0
47,7.0,14.1,9.4,21.6,22.9,20.7,1019.8,0.0,12.05,7.0,9.2,2.8,15.0,8.7,40.0,1020.4,21.6,24.2,03/02/2025-22:50,7.0
48,7.0,12.6,9.3,21.6,22.9,20.7,1019.7,0.0,186.3,7.0,9.65,3.4,15.0,9.3,33.0,1020.3,21.6,24.2,03/02/2025-23:00,7.0
49,7.0,12.9,9.3,21.6,22.9,20.7,1019.5,0.0,11.45,7.0,10.15,3.6,15.0,9.7,38.0,1020.2,21.6,24.2,03/02/2025-23:10,7.0
50,8.0,13.2,9.2,21.6,22.9,20.7,1019.4,0.0,11.6,8.0,10.1,3.6,15.0,9.7,38.0,1020.0,21.6,24.2,03/02/2025-23:20,8.0
51,8.0,13.7,9.2,21.5,22.9,20.7,1019.0,0.0,186.85,8.0,10.1,3.4,15.0,9.3,33.0,1019.8,21.5,24.2,03/02/2025-23:40,8.0
52,8.0,14.0,9.2,21.4,22.9,20.7,1018.8,0.0,187.0,8.0,10.1,3.0,15.0,8.7,34.0,1019.6,21.4,24.2,03/02/2025-23:50,8.0
53,7.0,14.3,9.3,21.5,22.9,20.7,1018.6,0.0,187.15,7.0,9.65,3.4,15.0,9.3,33.0,1019.5,21.5,24.2,04/02/2025-00:00,7.0
54,8.0,14.9,9.4,21.6,22.9,20.7,1018.5,0.0,187.45,8.0,9.7,3.3,15.0,9.1,28.0,1019.3,21.6,24.2,04/02/2025-00:10,8.0
55,9.0,15.5,9.6,21.5,22.9,20.7,1018.4,0.0,187.75,9.0,10.3,3.3,15.0,9.1,28.0,1019.1,21.5,24.3,04/02/2025-00:20,9.0
56,8.0,16.2,9.7,21.3,22.9,20.7,1018.3,0.0,188.1,8.0,10.35,3.4,15.0,9.3,33.0,1018.9,21.3,24.3,04/02/2025-00:30,8.0
57,8.0,16.8,9.8,21.4,22.9,20.7,1018.2,0.0,13.4,8.0,10.4,3.4,15.0,9.3,33.0,1018.7,21.4,24.3,04/02/2025-00:40,8.0
58,8.0,17.3,10.0,21.5,22.9,20.7,1018.1,0.0,13.65,8.0,10.5,3.1,15.0,8.4,38.0,1018.6,21.5,24.3,04/02/2025-00:50,8.0
59,8.0,17.9,10.1,21.5,22.9,20.7,1018.0,0.0,13.95,8.0,10.05,3.4,15.0,9.3,33.0,1018.6,21.5,24.3,04/02/2025-01:00,8.0
60,8.0,19.3,10.1,21.5,22.9,20.7,1018.0,0.0,19.65,8.0,10.55,3.3,15.0,9.3,30.0,1018.4,21.5,24.3,04/02/2025-01:10,8.0
61,8.0,20.8,10.1,21.4,22.9,20.7,1017.9,0.0,20.4,8.0,10.05,3.3,15.0,9.3,30.0,1018.2,21.4,24.3,04/02/2025-01:20,8.0
62,8.0,22.2,10.2,21.5,22.9,20.7,1017.9,0.0,21.1,8.0,10.6,3.4,15.0,9.3,33.0,1018.2,21.5,24.3,04/02/2025-01:30,8.0
63,8.0,23.6,10.2,21.5,22.9,20.7,1017.8,0.0,26.8,8.0,10.6,3.4,15.0,9.3,33.0,1018.2,21.5,24.3,04/02/2025-01:40,8.0
64,8.0,25.0,10.2,21.4,22.9,20.7,1017.7,0.0,27.5,8.0,10.6,3.2,15.0,8.7,35.0,1018.2,21.4,24.3,04/02/2025-01:50,8.0
65,8.0,26.4,10.2,21.5,22.9,20.7,1017.7,0.0,23.2,8.0,10.1,3.4,15.0,9.3,33.0,1018.3,21.5,24.3,04/02/2025-02:00,8.0
66,8.0,26.2,10.2,21.5,22.9,20.7,1017.8,0.0,28.1,8.0,10.1,3.1,15.0,8.7,37.0,1018.4,21.5,24.3,04/02/2025-02:10,8.0
67,8.0,25.9,10.2,21.5,22.9,20.7,1017.9,0.0,27.95,8.0,10.1,3.1,15.0,8.7,37.0,1018.4,21.5,24.3,04/02/2025-02:20,8.0
68,8.0,25.6,10.2,21.5,22.9,20.7,1018.0,0.0,27.8,8.0,10.1,3.4,15.0,9.3,33.0,1018.5,21.5,24.3,04/02/2025-02:30,8.0
69,8.0,25.3,10.2,21.5,22.9,20.7,1018.1,0.0,22.65,8.0,10.1,3.4,15.0,9.3,33.0,1018.6,21.5,24.3,04/02/2025-02:40,8.0
70,8.0,25.0,10.2,21.4,22.9,20.7,1018.2,0.0,27.5,8.0,10.1,3.2,14.0,9.0,33.0,1018.7,21.4,24.3,04/02/2025-02:50,8.0
71,7.0,24.8,10.2,21.5,22.9,20.7,1018.3,0.0,22.4,7.0,10.1,3.4,15.0,9.3,33.0,1018.8,21.5,24.3,04/02/2025-03:00,7.0
72,8.0,24.6,10.2,21.5,22.9,20.7,1018.4,0.0,27.3,8.0,10.1,3.6,15.0,9.6,37.0,1018.9,21.5,24.3,04/02/2025-03:10,8.0
73,7.0,24.4,10.2,21.5,22.9,20.7,1018.5,0.0,22.2,7.0,10.1,3.6,15.0,9.6,37.0,1019.1,21.5,24.3,04/02/2025-03:20,7.0
74,8.0,24.2,10.2,21.5,22.9,20.7,1018.5,0.0,17.1,8.0,10.1,3.4,15.0,9.3,33.0,1019.2,21.5,24.3,04/02/2025-03:30,8.0
75,7.0,24.0,10.1,21.5,22.9,20.7,1018.6,0.0,22.0,7.0,10.05,3.2,15.0,9.0,43.0,1019.3,21.5,24.3,04/02/2025-03:40,7.0
76,7.0,23.9,10.1,21.4,22.9,20.7,1018.7,0.0,21.95,7.0,10.05,3.2,15.0,9.0,43.0,1019.4,21.4,24.3,04/02/2025-03:50,7.0
77,7.0,23.7,10.1,21.5,22.9,20.7,1018.8,0.0,21.85,7.0,10.05,3.4,15.0,9.3,33.0,1019.6,21.5,24.3,04/02/2025-04:00,7.0
78,8.0,24.1,10.0,21.5,22.9,20.7,1018.8,0.0,22.05,8.0,10.0,3.6,15.0,9.4,39.0,1019.7,21.5,24.3,04/02/2025-04:10,8.0
79,8.0,24.5,10.0,21.4,22.9,20.7,1018.9,0.0,27.25,8.0,10.0,3.6,14.0,9.4,39.0,1019.6,21.4,24.3,04/02/2025-04:20,8.0
80,8.0,25.0,9.9,21.5,22.9,20.7,1019.0,0.0,27.5,8.0,10.45,3.4,15.0,9.3,33.0,1019.5,21.5,24.3,04/02/2025-04:30,8.0
81,7.0,25.4,10.0,21.4,22.9,20.7,1019.1,0.0,27.7,7.0,9.5,3.4,15.0,9.3,33.0,1019.5,21.4,24.3,04/02/2025-04:40,7.0
82,8.0,25.8,10.0,21.4,22.9,20.7,1019.2,0.0,22.9,8.0,10.0,3.5,15.0,8.9,42.0,1019.7,21.4,24.3,04/02/2025-04:50,8.0
83,8.0,26.2,10.1,21.3,22.9,20.7,1019.3,0.0,23.1,8.0,10.05,3.4,15.0,9.3,33.0,1019.6,21.3,24.3,04/02/2025-05:00,8.0
84,8.0,26.6,10.1,21.3,22.9,20.7,1019.3,0.0,23.3,8.0,10.05,3.3,15.0,8.8,30.0,1019.6,21.3,24.3,04/02/2025-05:10,8.0
85,8.0,27.1,10.1,21.4,22.9,20.7,1019.4,0.0,23.55,8.0,10.05,3.3,14.0,8.8,30.0,1019.7,21.4,24.3,04/02/2025-05:20,8.0
86,8.0,27.5,10.2,21.4,22.9,20.7,1019.5,0.0,23.75,8.0,10.6,3.4,15.0,9.3,33.0,1019.8,21.4,24.3,04/02/2025-05:30,8.0
87,8.0,28.0,10.2,21.3,22.9,20.7,1019.6,0.0,24.0,8.0,10.1,3.4,15.0,9.3,33.0,1020.0,21.3,24.3,04/02/2025-05:40,8.0
88,8.0,28.4,10.2,21.4,22.9,20.7,1019.7,0.0,19.2,8.0,10.1,3.3,12.0,8.5,20.0,1020.1,21.4,24.3,04/02/2025-05:50,8.0
89,7.0,28.9,10.2,21.3,22.9,20.7,1019.8,0.0,24.45,7.0,10.1,3.4,15.0,9.3,33.0,1020.1,21.3,24.3,04/02/2025-06:00,7.0
90,7.0,28.4,10.1,21.3,22.9,20.7,1019.9,0.0,24.2,7.0,10.05,3.4,15.0,9.3,33.0,1020.3,21.3,24.3,04/02/2025-06:10,7.0
91,7.0,27.8,10.1,21.3,22.9,20.7,1020.0,0.0,23.9,7.0,10.05,3.2,15.0,9.1,30.0,1020.4,21.3,24.3,04/02/2025-06:20,7.0
92,7.0,27.3,10.2,21.3,22.9,20.7,1020.0,0.0,23.65,7.0,10.1,3.4,15.0,9.3,33.0,1020.5,21.3,24.3,04/02/2025-06:30,7.0
93,7.0,26.7,10.2,21.3,22.9,20.7,1020.1,0.0,23.35,7.0,10.1,3.3,15.0,9.1,39.0,1020.5,21.3,24.2,04/02/2025-06:40,7.0
94,7.0,26.2,10.2,21.4,22.9,20.7,1020.2,0.0,23.1,7.0,10.1,3.3,15.0,9.1,39.0,1020.6,21.4,24.2,04/02/2025-06:50,7.0
95,8.0,25.6,10.2,21.3,22.9,20.7,1020.3,0.0,22.8,8.0,10.1,3.4,15.0,9.3,33.0,1020.8,21.3,24.2,04/02/2025-07:00,8.0
96,7.0,25.9,10.1,21.3,22.9,20.7,1020.3,0.0,22.95,7.0,10.05,3.4,15.0,9.2,28.0,1020.8,21.3,24.2,04/02/2025-07:10,7.0
97,8.0,26.2,10.0,21.4,22.9,20.7,1020.4,0.0,28.1,8.0,10.0,3.4,14.0,9.2,28.0,1020.9,21.4,24.2,04/02/2025-07:20,8.0
98,7.0,26.4,10.0,21.4,22.9,20.7,1020.4,0.0,23.2,7.0,10.5,3.4,15.0,9.3,33.0,1021.0,21.4,24.2,04/02/2025-07:30,7.0
99,8.0,26.7,9.9,21.4,22.9,20.7,1020.5,0.0,23.35,8.0,9.95,2.9,15.0,8.4,36.0,1021.0,21.4,24.2,04/02/2025-07:40,8.0
100,8.0,27.0,9.8,21.4,22.9,20.7,1020.5,0.0,23.5,8.0,9.9,2.9,15.0,8.4,36.0,1021.1,21.4,24.2,04/02/2025-07:50,8.0
101,7.0,27.3,9.8,21.2,22.9,20.7,1020.6,0.0,18.65,7.0,9.9,3.4,15.0,9.3,33.0,1021.0,21.2,24.2,04/02/2025-08:00,7.0
102,8.0,27.1,9.7,21.3,22.9,20.7,1020.6,0.0,18.55,8.0,10.35,3.7,15.0,9.6,30.0,1021.0,21.3,24.2,04/02/2025-08:10,8.0
103,8.0,26.9,9.8,21.3,22.9,20.7,1020.6,0.0,23.45,8.0,9.9,3.7,14.0,9.6,30.0,1020.9,21.3,24.2,04/02/2025-08:20,8.0
104,8.0,26.7,9.9,21.3,22.9,20.7,1020.6,0.0,23.35,8.0,9.95,3.4,15.0,9.3,33.0,1021.0,21.3,24.2,04/02/2025-08:30,8.0
105,8.0,26.5,10.0,21.3,22.9,20.7,1020.7,0.0,23.25,8.0,10.5,3.6,15.0,9.2,38.0,1021.2,21.3,24.2,04/02/2025-08:40,8.0
106,8.0,26.3,10.2,21.3,22.9,20.7,1020.7,0.0,23.15,8.0,10.1,3.6,15.0,9.2,38.0,1021.2,21.3,24.2,04/02/2025-08:50,8.0
107,8.0,26.1,10.3,21.2,22.9,20.7,1020.7,0.0,23.05,8.0,10.65,3.4,15.0,9.3,33.0,1021.2,21.2,24.2,04/02/2025-09:00,8.0
108,8.0,26.7,10.4,21.3,22.9,20.7,1020.7,0.0,18.35,8.0,10.7,3.9,15.0,9.6,32.0,1021.1,21.3,24.2,04/02/2025-09:10,8.0
109,8.0,27.2,10.5,21.2,22.9,20.7,1020.8,0.0,23.6,8.0,10.25,3.9,14.0,9.6,32.0,1021.0,21.2,24.2,04/02/2025-09:20,8.0
110,8.0,27.7,10.5,21.2,22.9,20.7,1020.8,0.0,23.85,8.0,10.75,3.4,15.0,9.3,33.0,1021.1,21.2,24.2,04/02/2025-09:30,8.0
111,7.0,28.2,10.6,21.3,22.4,20.7,1020.8,0.0,24.1,7.0,10.3,3.6,15.0,9.4,40.0,1021.3,21.3,24.2,04/02/2025-09:40,7.0
112,7.0,28.7,10.7,21.3,22.4,20.7,1020.8,0.0,24.35,7.0,10.35,3.6,15.0,9.4,40.0,1021.3,21.3,24.2,04/02/2025-09:50,7.0
113,7.0,29.2,10.8,21.3,22.4,20.7,1020.8,0.0,24.6,7.0,10.4,3.4,15.0,9.3,33.0,1021.4,21.3,24.2,04/02/2025-10:00,7.0
114,7.0,29.7,10.7,21.3,22.4,20.7,1020.8,0.0,29.85,7.0,9.85,3.3,15.0,9.2,25.0,1021.1,21.3,24.2,04/02/2025-10:10,7.0
115,7.0,30.2,10.7,21.2,22.4,20.7,1020.7,0.0,30.1,7.0,10.35,3.3,15.0,9.2,25.0,1021.2,21.2,24.2,04/02/2025-10:20,7.0
116,7.0,30.7,10.6,21.3,22.4,20.7,1020.6,0.0,25.35,7.0,9.8,3.4,15.0,9.3,33.0,1021.1,21.3,24.2,04/02/2025-10:30,7.0
117,6.0,31.2,10.6,21.2,22.4,20.7,1020.5,0.0,25.6,6.0,9.8,3.4,15.0,9.3,33.0,1021.1,21.2,24.2,04/02/2025-10:40,6.0
118,7.0,31.7,10.7,21.2,22.4,20.7,1020.4,0.0,30.85,7.0,9.85,3.6,15.0,9.7,26.0,1021.0,21.2,24.2,04/02/2025-10:50,7.0
119,6.0,32.2,10.8,21.1,22.4,20.7,1020.3,0.0,31.1,6.0,9.4,3.4,15.0,9.3,33.0,1021.0,21.1,24.2,04/02/2025-11:00,6.0
120,7.0,32.6,10.7,21.2,22.4,20.7,1020.3,0.0,26.3,7.0,9.85,3.5,15.0,9.7,32.0,1020.9,21.2,24.2,04/02/2025-11:10,7.0
121,7.0,32.9,10.7,21.2,22.4,21.0,1020.2,0.0,31.45,7.0,9.85,3.5,15.0,9.7,32.0,1020.8,21.2,24.2,04/02/2025-11:20,7.0
122,6.0,33.3,10.6,21.2,22.4,21.1,1020.1,0.0,31.65,6.0,9.3,3.4,15.0,9.3,33.0,1020.7,21.2,24.2,04/02/2025-11:30,6.0
123,7.0,33.7,10.5,21.2,22.4,21.1,1020.0,0.0,36.85,7.0,9.75,3.4,15.0,9.3,33.0,1020.5,21.2,24.2,04/02/2025-11:40,7.0
124,7.0,34.1,10.5,21.2,22.4,21.1,1019.9,0.0,32.05,7.0,9.75,3.7,16.0,10.1,43.0,1020.4,21.2,24.2,04/02/2025-11:50,7.0
125,6.0,34.4,10.6,21.3,22.3,21.1,1019.9,0.0,32.2,6.0,9.8,3.4,15.0,9.3,33.0,1020.3,21.3,24.2,04/02/2025-12:00,6.0
126,6.0,34.6,10.5,21.2,22.3,21.1,1019.7,0.0,32.3,6.0,9.75,3.6,15.0,9.9,35.0,1020.1,21.2,24.2,04/02/2025-12:10,6.0
127,7.0,34.7,10.4,21.1,22.2,21.1,1019.6,0.0,32.35,7.0,9.7,3.6,15.0,9.9,35.0,1020.0,21.1,24.2,04/02/2025-12:20,7.0
128,7.0,34.9,10.5,21.1,22.2,21.1,1019.5,0.0,27.45,7.0,9.75,3.4,15.0,9.3,33.0,1019.8,21.1,24.2,04/02/2025-12:30,7.0
129,7.0,35.0,10.5,21.1,22.1,21.1,1019.4,0.0,27.5,7.0,10.75,3.4,15.0,9.3,33.0,1019.8,21.1,24.2,04/02/2025-12:40,7.0
130,7.0,35.2,10.5,21.1,22.1,21.1,1019.3,0.0,27.6,7.0,10.25,3.6,14.0,9.6,40.0,1019.5,21.1,24.2,04/02/2025-12:50,7.0
131,8.0,35.3,10.6,21.1,22.1,21.1,1019.2,0.0,22.65,8.0,10.3,3.4,15.0,9.3,33.0,1019.5,21.1,24.2,04/02/2025-13:00,8.0
132,7.0,35.5,10.5,21.1,22.0,21.1,1019.1,0.0,27.75,7.0,10.25,3.6,15.0,9.8,29.0,1019.3,21.1,24.2,04/02/2025-13:10,7.0
133,7.0,35.7,10.4,21.1,22.0,21.1,1019.0,0.0,27.85,7.0,9.7,3.6,15.0,9.8,29.0,1019.1,21.1,24.2,04/02/2025-13:20,7.0
134,7.0,35.9,10.3,21.1,21.9,21.1,1018.9,0.0,32.95,7.0,9.65,3.4,15.0,9.3,33.0,1019.1,21.1,24.2,04/02/2025-13:30,7.0
135,7.0,36.2,10.3,21.1,21.9,21.1,1018.8,0.0,28.1,7.0,9.65,3.7,15.0,9.8,27.0,1019.2,21.0,24.2,04/02/2025-13:40,7.0
136,7.0,36.4,10.2,21.1,21.9,21.1,1018.7,0.0,33.2,6.0,9.6,3.7,15.0,9.8,27.0,1019.1,20.9,24.2,04/02/2025-13:50,6.5
137,7.0,36.6,10.1,21.1,21.9,21.1,1018.6,0.0,33.3,6.0,9.55,3.4,15.0,9.3,33.0,1019.0,20.9,24.2,04/02/2025-14:00,6.5
138,7.1,37.3,10.1,21.1,21.9,21.1,1018.5,0.0,33.65,6.0,9.05,3.3,15.0,9.3,26.0,1019.0,21.0,24.2,04/02/2025-14:10,6.55
139,7.2,38.0,10.2,21.0,21.9,21.0,1018.4,0.0,39.0,5.0,8.6,3.3,15.0,9.3,26.0,1019.1,20.8,24.2,04/02/2025-14:20,6.1
140,7.2,38.7,10.2,21.0,21.8,21.0,1018.4,0.0,29.35,7.0,10.6,3.4,15.0,9.3,33.0,1019.2,20.9,24.2,04/02/2025-14:30,7.1
141,7.3,39.4,10.2,21.0,21.7,21.0,1018.3,0.0,34.7,7.0,9.6,3.6,15.0,9.4,16.0,1019.3,20.9,24.2,04/02/2025-14:40,7.15
142,7.3,40.1,10.2,21.0,21.7,21.0,1018.3,0.0,35.05,7.0,9.6,3.6,15.0,9.4,16.0,1019.4,20.8,24.2,04/02/2025-14:50,7.15
143,7.4,40.8,10.3,21.0,21.7,21.0,1018.2,0.0,35.4,6.0,9.65,3.4,15.0,9.3,33.0,1019.4,20.9,24.2,04/02/2025-15:00,6.7
